Bitvectors: 1000
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 316 (cs: 316, cpp: 317)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1207.in
Bitvector: 00110100100010100011100110111001101110001100011101001101110100000001011101 (length: 74)
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 296 (cs: 296, cpp: 297)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1208.in
Bitvector: 0000111111011001101101101100001100000111000100001010101010100001 (length: 64)
RESULT name=benjamin_claus time=3 space=7680
Output comparisons: 256 (cs: 256, cpp: 257)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1209.in
Bitvector: 0111010110011001000001111101110011001100100100000110001111000000000000101111001001001001001110110001001011110000011000110110010111001001100001111 (length: 145)
RESULT name=benjamin_claus time=8 space=17408
Output comparisons: 580 (cs: 580, cpp: 581)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1210.in
Bitvector: 011100100011010010000101100011110110110010111 (length: 45)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 180 (cs: 180, cpp: 181)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1211.in
Bitvector: 100100110100110001001100010100010100101011011111101101011111001011001000101100001 (length: 81)
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 324 (cs: 324, cpp: 325)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1212.in
Bitvector: 010001000000011101101101001111001 (length: 33)
RESULT name=benjamin_claus time=1 space=7680
Output comparisons: 132 (cs: 132, cpp: 133)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1213.in
Bitvector: 101111010101 (length: 12)
RESULT name=benjamin_claus time=0 space=7680
Output comparisons: 48 (cs: 48, cpp: 49)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1214.in
Bitvector: 01000100011011001011100010111101011001101111110101001110010101010000011011001010100010000001111110100101111101111111000100100000100000100 (length: 137)
RESULT name=benjamin_claus time=7 space=17408
Output comparisons: 548 (cs: 548, cpp: 549)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1215.in
Bitvector: 11100101100100101111001011111000010000001101101 (length: 47)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 188 (cs: 188, cpp: 189)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1216.in
Bitvector: 01100001101010010101110101100010000110000111100100111110001000000011101110001101100 (length: 83)
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 332 (cs: 332, cpp: 333)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1217.in
Bitvector: 11110001101001110111100000111000100100011000000110100111100101000010110011100111101000011111010101101011001101 (length: 110)
RESULT name=benjamin_claus time=6 space=10368
Output comparisons: 440 (cs: 440, cpp: 441)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1218.in
Bitvector: 0001110001000111010010111000010110001010000100011100011100000010111000101110111010010110 (length: 88)
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 352 (cs: 352, cpp: 353)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1219.in
Bitvector: 1010100101010010001110110010010100000101100000111111100000000111111111111000000000110111010111011110000111011110000001110101001000 (length: 130)
RESULT name=benjamin_claus time=7 space=15296
Output comparisons: 520 (cs: 520, cpp: 521)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1220.in
Bitvector: 11110011100001010111001011110111111010010001010111011111000110101010000111101011110110111100010 (length: 95)
RESULT name=benjamin_claus time=5 space=10368
Output comparisons: 380 (cs: 380, cpp: 381)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1221.in
Bitvector: 11001001001100101011001000001100011101000100000100100000101011101010001111010000100000011101011110010010001001101001100110111110011111 (length: 134)
RESULT name=benjamin_claus time=7 space=15296
Output comparisons: 536 (cs: 536, cpp: 537)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1222.in
Bitvector: 011001111011010100011010111100000111100110100011100110011100110001010100111000001111101000011 (length: 93)
RESULT name=benjamin_claus time=5 space=10368
Output comparisons: 372 (cs: 372, cpp: 373)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1223.in
Bitvector: 1010111111111110000100000011110101111010000101110101001011111101000000111110100100101110011111110 (length: 97)
RESULT name=benjamin_claus time=5 space=10368
Output comparisons: 388 (cs: 388, cpp: 389)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1224.in
Bitvector: 0100101010 (length: 10)
RESULT name=benjamin_claus time=0 space=7680
Output comparisons: 40 (cs: 40, cpp: 41)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------
