Bitvectors: 1000

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input314.in
Bitvector: 1010001001100000001110001010110001011000100111011100100010010000110000111111 (length: 76)
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 304 (cs: 304, cpp: 305)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input315.in
Bitvector: 01000100001111100011110010110100000111111111111100010011100111001 (length: 65)
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 260 (cs: 260, cpp: 261)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input316.in
Bitvector: 11011110111000001010111111010110111100011110110010001 (length: 53)
RESULT name=benjamin_claus time=3 space=7680
Output comparisons: 212 (cs: 212, cpp: 213)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input317.in
Bitvector: 01011101011101111010000101000110101110011011100100011 (length: 53)
RESULT name=benjamin_claus time=3 space=7680
Output comparisons: 212 (cs: 212, cpp: 213)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input318.in
Bitvector: 00111011101010101101101001111111110 (length: 35)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 140 (cs: 140, cpp: 141)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input319.in
Bitvector: 0011100100000100000110000001001101100010110011001101010111111111 (length: 64)
RESULT name=benjamin_claus time=4 space=7680
Output comparisons: 256 (cs: 256, cpp: 257)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input320.in
Bitvector: 1101001111110000110110000011 (length: 28)
RESULT name=benjamin_claus time=1 space=7680
Output comparisons: 112 (cs: 112, cpp: 113)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input321.in
Bitvector: 1010011101010001100100010111010010100101111011110010101010101000010001000010100001111110110100000010110000000111101001010001100111000110011110 (length: 142)
RESULT name=benjamin_claus time=9 space=17408
Output comparisons: 568 (cs: 568, cpp: 569)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input322.in
Bitvector: 01111100110100100010100110101100111 (length: 35)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 140 (cs: 140, cpp: 141)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input323.in
Bitvector: 0011000110101010010 (length: 19)
RESULT name=benjamin_claus time=1 space=7680
Output comparisons: 76 (cs: 76, cpp: 77)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input324.in
Bitvector: 01010011100111100110100011101000111111111100010100001 (length: 53)
RESULT name=benjamin_claus time=3 space=7680
Output comparisons: 212 (cs: 212, cpp: 213)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input325.in
Bitvector: 110010001101000010000010100101011000100011000101000111000101000001001101111011101111011001100 (length: 93)
RESULT name=benjamin_claus time=6 space=10368
Output comparisons: 372 (cs: 372, cpp: 373)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input326.in
Bitvector: 10110000010011110110010100011000110011111001001001101101100100010000100001010011011010011110110100000111110000011111001100110101100000100010 (length: 140)
RESULT name=benjamin_claus time=8 space=17408
Output comparisons: 560 (cs: 560, cpp: 561)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input327.in
Bitvector: 010011100111100000011110011011110111011 (length: 39)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 156 (cs: 156, cpp: 157)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input328.in
Bitvector: 110011110110000010011011110110011011111001110101011010000110011111000100001001011000110001100111010010011100101100111110111100100100101111010000111 (length: 147)
RESULT name=benjamin_claus time=9 space=17408
Output comparisons: 588 (cs: 588, cpp: 589)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input329.in
Bitvector: 00111001110001100100001000000111011001101000100011001000011011111011001101011001100100001110101011010000100010111000001111011101100 (length: 131)
RESULT name=benjamin_claus time=8 space=15296
Output comparisons: 524 (cs: 524, cpp: 525)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input330.in
Bitvector: 1001110001011100011111011011011010110001100000000001011100110101 (length: 64)
RESULT name=benjamin_claus time=4 space=7680
Output comparisons: 256 (cs: 256, cpp: 257)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input331.in
Bitvector: 10100011101001001110111110110110100111111010000100110111010101111100011111101101 (length: 80)
RESULT name=benjamin_claus time=5 space=10368
Output comparisons: 320 (cs: 320, cpp: 321)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input332.in
Bitvector: 100101001110111010001110101010111111110001111010000100100101111100100111100010100000001111011000000011010011010011001011111111110110101 (length: 135)
